0.584766889,60,,,,1,1.777777778,,,,,,,,,,,,,,
21.36254467,2,,,,,,,,,16,11.5,21.02921133,4,,,,,,,
21.47365578,4,,,,,,,,,16,11.5625,21.14032244,0,,,,,,,
21.58476689,0,,,,,,,,,16,11.625,21.25143356,1,,,,,,,
21.695878,1,,,,,,,,,16,11.6875,21.36254467,2,,,,,,,
21.80698911,2,,,,,,,,,16,11.75,21.47365578,4,,,,,,,
21.91810022,4,,,,,,,,,16,11.8125,21.58476689,0,,,,,,,
22.02921133,2,,,,,,,,,16,11.875,21.695878,1,,,,,,,
22.14032244,3,,,,,,,,,16,11.9375,21.80698911,2,,,,,,,
22.25143356,2,,,,,,,,,16,12,21.91810022,4,,,,,,,
22.36254467,4,,,,,,,,,16,12.0625,22.02921133,2,,,,,,,
22.47365578,2,,,,,,,,,16,12.125,22.14032244,3,,,,,,,
22.58476689,3,,,,,,,,,16,12.1875,22.25143356,2,,,,,,,
22.695878,2,,,,,,,,,16,12.25,22.36254467,4,,,,,,,
22.80698911,4,,,,,,,,,16,12.3125,22.47365578,2,,,,,,,
22.91810022,2,,,,,,,,,16,12.375,22.58476689,3,,,,,,,
23.02921133,3,,,,,,,,,16,12.4375,22.695878,2,,,,,,,
23.14032244,2,,,,,,,,,16,12.5,22.80698911,4,,,,,,,
23.25143356,4,,,,,,,,,16,12.5625,22.91810022,2,,,,,,,
23.36254467,2,,,,,,,,,16,12.625,23.02921133,3,,,,,,,
23.47365578,3,,,,,,,,,16,12.6875,23.14032244,2,,,,,,,
23.58476689,2,,,,,,,,,16,12.75,23.25143356,4,,,,,,,
23.695878,4,,,,,,,,,16,12.8125,23.36254467,2,,,,,,,
23.80698911,2,,,,,,,,,16,12.875,23.47365578,3,,,,,,,
23.91810022,3,,,,,,,,,16,12.9375,23.58476689,2,,,,,,,
24.02921133,2,,,,,,,,,16,13,23.695878,4,,,,,,,
24.14032244,4,,,,,,,,,16,13.0625,23.80698911,2,,,,,,,
24.25143356,2,,,,,,,,,16,13.125,23.91810022,3,,,,,,,
24.36254467,3,,,,,,,,,16,13.1875,24.02921133,2,,,,,,,
24.47365578,2,,,,,,,,,16,13.25,24.14032244,4,,,,,,,
24.58476689,4,,,,,,,,,16,13.3125,24.25143356,2,,,,,,,
24.695878,2,,,,,,,,,16,13.375,24.36254467,3,,,,,,,
24.80698911,3,,,,,,,,,16,13.4375,24.47365578,2,,,,,,,
24.91810022,2,,,,,,,,,16,13.5,24.58476689,4,,,,,,,
25.02921133,4,,,,,,,,,16,13.5625,24.695878,2,,,,,,,
25.14032244,2,,,,,,,,,16,13.625,24.80698911,3,,,,,,,
25.25143356,3,,,,,,,,,16,13.6875,24.91810022,2,,,,,,,
25.36254467,2,,,,,,,,,16,13.75,25.02921133,4,,,,,,,
25.47365578,4,,,,,,,,,16,13.8125,25.14032244,2,,,,,,,
25.58476689,2,,,,,,,,,16,13.875,25.25143356,3,,,,,,,
25.695878,3,,,,,,,,,16,13.9375,25.36254467,2,,,,,,,
25.80698911,2,,,,,,,,,16,14,25.47365578,4,,,,,,,
25.91810022,4,,,,,,,,,16,14.0625,25.58476689,2,,,,,,,
26.02921133,2,,,,,,,,,16,14.125,25.695878,3,,,,,,,
26.14032244,3,,,,,,,,,16,14.1875,25.80698911,2,,,,,,,
26.25143356,2,,,,,,,,,16,14.25,25.91810022,4,,,,,,,
26.36254467,4,,,,,,,,,16,14.3125,26.02921133,2,,,,,,,
26.47365578,2,,,,,,,,,16,14.375,26.14032244,3,,,,,,,
26.58476689,3,,,,,,,,,16,14.4375,26.25143356,2,,,,,,,
26.695878,2,,,,,,,,,16,14.5,26.36254467,4,,,,,,,
26.80698911,4,,,,,,,,,16,14.5625,26.47365578,2,,,,,,,
26.91810022,2,,,,,,,,,16,14.625,26.58476689,3,,,,,,,
27.02921133,3,,,,,,,,,16,14.6875,26.695878,2,,,,,,,
27.14032244,2,,,,,,,,,16,14.75,26.80698911,4,,,,,,,
27.25143356,4,,,,,,,,,16,14.8125,26.91810022,2,,,,,,,
27.36254467,2,,,,,,,,,16,14.875,27.02921133,3,,,,,,,
27.47365578,3,,,,,,,,,16,14.9375,27.14032244,2,,,,,,,
27.58476689,2,,,,,,,,,16,15,27.25143356,4,,,,,,,
27.695878,4,,,,,,,,,16,15.0625,27.36254467,2,,,,,,,
27.80698911,2,,,,,,,,,16,15.125,27.47365578,3,,,,,,,
27.91810022,3,,,,,,,,,16,15.1875,27.58476689,2,,,,,,,
28.02921133,2,,,,,,,,,16,15.25,27.695878,4,,,,,,,
28.14032244,4,,,,,,,,,16,15.3125,27.80698911,2,,,,,,,
28.25143356,2,,,,,,,,,16,15.375,27.91810022,3,,,,,,,
28.36254467,3,,,,,,,,,16,15.4375,28.02921133,2,,,,,,,
28.47365578,2,,,,,,,,,16,15.5,28.14032244,4,,,,,,,
28.58476689,4,,,,,,,,,16,15.5625,28.25143356,2,,,,,,,
28.695878,2,,,,,,,,,16,15.625,28.36254467,3,,,,,,,
28.80698911,3,,,,,,,,,16,15.6875,28.47365578,2,,,,,,,
28.91810022,2,,,,,,,,,16,15.75,28.58476689,4,,,,,,,
29.02921133,4,,,,,,,,,16,15.8125,28.695878,2,,,,,,,
29.14032244,1,,,,,,,,,16,15.875,28.80698911,3,,,,,,,
29.25143356,0,,,,,,,,,16,15.9375,28.91810022,2,,,,,,,
29.36254467,1,,,,,,,,,16,16,29.02921133,4,,,,,,,
29.47365578,4,,,,,,,,,16,16.0625,29.14032244,1,,,,,,,
29.58476689,1,,,,,,,,,16,16.125,29.25143356,0,,,,,,,
29.695878,0,,,,,,,,,16,16.1875,29.36254467,1,,,,,,,
29.80698911,1,,,,,,,,,16,16.25,29.47365578,4,,,,,,,
29.91810022,4,,,,,,,,,16,16.3125,29.58476689,1,,,,,,,
30.02921133,1,,,,,,,,,16,16.375,29.695878,0,,,,,,,
30.14032244,0,,,,,,,,,16,16.4375,29.80698911,1,,,,,,,
30.25143356,1,,,,,,,,,16,16.5,29.91810022,4,,,,,,,
30.36254467,4,,,,,,,,,16,16.5625,30.02921133,1,,,,,,,
30.47365578,1,,,,,,,,,16,16.625,30.14032244,0,,,,,,,
30.58476689,0,,,,,,,,,16,16.6875,30.25143356,1,,,,,,,
30.695878,1,,,,,,,,,16,16.75,30.36254467,4,,,,,,,
30.80698911,4,,,,,,,,,16,16.8125,30.47365578,1,,,,,,,
30.91810022,1,,,,,,,,,16,16.875,30.58476689,0,,,,,,,
31.02921133,0,,,,,,,,,16,16.9375,30.695878,1,,,,,,,
31.14032244,1,,,,,,,,,16,17,30.80698911,4,,,,,,,
31.25143356,4,,,,,,,,,16,17.0625,30.91810022,1,,,,,,,
31.36254467,1,,,,,,,,,16,17.125,31.02921133,0,,,,,,,
31.47365578,0,,,,,,,,,16,17.1875,31.14032244,1,,,,,,,
31.58476689,1,,,,,,,,,16,17.25,31.25143356,4,,,,,,,
31.695878,4,,,,,,,,,16,17.3125,31.36254467,1,,,,,,,
31.80698911,1,,,,,,,,,16,17.375,31.47365578,0,,,,,,,
31.91810022,0,,,,,,,,,16,17.4375,31.58476689,1,,,,,,,
32.02921133,1,,,,,,,,,16,17.5,31.695878,4,,,,,,,
32.14032244,4,,,,,,,,,16,17.5625,31.80698911,1,,,,,,,
32.25143356,1,,,,,,,,,16,17.625,31.91810022,0,,,,,,,
32.36254467,0,,,,,,,,,16,17.6875,32.02921133,1,,,,,,,
32.47365578,1,,,,,,,,,16,17.75,32.14032244,4,,,,,,,
32.58476689,4,,,,,,,,,16,17.8125,32.25143356,1,,,,,,,
32.695878,1,,,,,,,,,16,17.875,32.36254467,0,,,,,,,
32.80698911,0,,,,,,,,,16,17.9375,32.47365578,1,,,,,,,
32.91810022,1,,,,,,,,,16,18,32.58476689,4,,,,,,,
33.02921133,4,,,,,,,,,16,18.0625,32.695878,1,,,,,,,
33.14032244,1,,,,,,,,,16,18.125,32.80698911,0,,,,,,,
33.25143356,0,,,,,,,,,16,18.1875,32.91810022,1,,,,,,,
33.36254467,1,,,,,,,,,16,18.25,33.02921133,4,,,,,,,
33.47365578,4,,,,,,,,,16,18.3125,33.14032244,1,,,,,,,
33.58476689,1,,,,,,,,,16,18.375,33.25143356,0,,,,,,,
33.695878,0,,,,,,,,,16,18.4375,33.36254467,1,,,,,,,
33.80698911,1,,,,,,,,,16,18.5,33.47365578,4,,,,,,,
33.91810022,4,,,,,,,,,16,18.5625,33.58476689,1,,,,,,,
34.02921133,1,,,,,,,,,16,18.625,33.695878,0,,,,,,,
34.14032244,0,,,,,,,,,16,18.6875,33.80698911,1,,,,,,,
34.25143356,1,,,,,,,,,16,18.75,33.91810022,4,,,,,,,
34.36254467,4,,,,,,,,,16,18.8125,34.02921133,1,,,,,,,
34.47365578,1,,,,,,,,,16,18.875,34.14032244,0,,,,,,,
34.58476689,0,,,,,,,,,16,18.9375,34.25143356,1,,,,,,,
34.695878,1,,,,,,,,,16,19,34.36254467,4,,,,,,,
34.80698911,4,,,,,,,,,16,19.0625,34.47365578,1,,,,,,,
34.91810022,1,,,,,,,,,16,19.125,34.58476689,0,,,,,,,
35.02921133,0,,,,,,,,,16,19.1875,34.695878,1,,,,,,,
35.14032244,1,,,,,,,,,16,19.25,34.80698911,4,,,,,,,
35.25143356,4,,,,,,,,,16,19.3125,34.91810022,1,,,,,,,
35.36254467,1,,,,,,,,,16,19.375,35.02921133,0,,,,,,,
35.47365578,0,,,,,,,,,16,19.4375,35.14032244,1,,,,,,,
35.58476689,1,,,,,,,,,16,19.5,35.25143356,4,,,,,,,
35.695878,4,,,,,,,,,16,19.5625,35.36254467,1,,,,,,,
35.80698911,1,,,,,,,,,16,19.625,35.47365578,0,,,,,,,
35.91810022,0,,,,,,,,,16,19.6875,35.58476689,1,,,,,,,
36.02921133,1,,,,,,,,,16,19.75,35.695878,4,,,,,,,
36.14032244,4,,,,,,,,,16,19.8125,35.80698911,1,,,,,,,
36.25143356,3,,,,,,,,,16,19.875,35.91810022,0,,,,,,,
36.36254467,2,,,,,,,,,16,19.9375,36.02921133,1,,,,,,,
36.47365578,3,,,,,,,,,16,20,36.14032244,4,,,,,,,
36.58476689,4,,,,,,,,,16,20.0625,36.25143356,3,,,,,,,
36.695878,3,,,,,,,,,16,20.125,36.36254467,2,,,,,,,
36.80698911,2,,,,,,,,,16,20.1875,36.47365578,3,,,,,,,
36.91810022,3,,,,,,,,,16,20.25,36.58476689,4,,,,,,,
37.02921133,4,,,,,,,,,16,20.3125,36.695878,3,,,,,,,
37.14032244,3,,,,,,,,,16,20.375,36.80698911,2,,,,,,,
37.25143356,2,,,,,,,,,16,20.4375,36.91810022,3,,,,,,,
37.36254467,3,,,,,,,,,16,20.5,37.02921133,4,,,,,,,
37.47365578,4,,,,,,,,,16,20.5625,37.14032244,3,,,,,,,
37.58476689,3,,,,,,,,,16,20.625,37.25143356,2,,,,,,,
37.695878,2,,,,,,,,,16,20.6875,37.36254467,3,,,,,,,
37.80698911,3,,,,,,,,,16,20.75,37.47365578,4,,,,,,,
37.91810022,4,,,,,,,,,16,20.8125,37.58476689,3,,,,,,,
38.02921133,3,,,,,,,,,16,20.875,37.695878,2,,,,,,,
38.14032244,2,,,,,,,,,16,20.9375,37.80698911,3,,,,,,,
38.25143356,3,,,,,,,,,16,21,37.91810022,4,,,,,,,
38.36254467,4,,,,,,,,,16,21.0625,38.02921133,3,,,,,,,
38.47365578,3,,,,,,,,,16,21.125,38.14032244,2,,,,,,,
38.58476689,2,,,,,,,,,16,21.1875,38.25143356,3,,,,,,,
38.695878,3,,,,,,,,,16,21.25,38.36254467,4,,,,,,,
38.80698911,4,,,,,,,,,16,21.3125,38.47365578,3,,,,,,,
38.91810022,3,,,,,,,,,16,21.375,38.58476689,2,,,,,,,
39.02921133,2,,,,,,,,,16,21.4375,38.695878,3,,,,,,,
39.14032244,3,,,,,,,,,16,21.5,38.80698911,4,,,,,,,
39.25143356,4,,,,,,,,,16,21.5625,38.91810022,3,,,,,,,
39.36254467,3,,,,,,,,,16,21.625,39.02921133,2,,,,,,,
39.47365578,2,,,,,,,,,16,21.6875,39.14032244,3,,,,,,,
39.58476689,3,,,,,,,,,16,21.75,39.25143356,4,,,,,,,
39.695878,4,,,,,,,,,16,21.8125,39.36254467,3,,,,,,,
39.80698911,3,,,,,,,,,16,21.875,39.47365578,2,,,,,,,
39.91810022,2,,,,,,,,,16,21.9375,39.58476689,3,,,,,,,
40.02921133,3,,,,,,,,,16,22,39.695878,4,,,,,,,
40.14032244,4,,,,,,,,,16,22.0625,39.80698911,3,,,,,,,
40.25143356,3,,,,,,,,,16,22.125,39.91810022,2,,,,,,,
40.36254467,2,,,,,,,,,16,22.1875,40.02921133,3,,,,,,,
40.47365578,3,,,,,,,,,16,22.25,40.14032244,4,,,,,,,
40.58476689,4,,,,,,,,,16,22.3125,40.25143356,3,,,,,,,
40.695878,3,,,,,,,,,16,22.375,40.36254467,2,,,,,,,
40.80698911,2,,,,,,,,,16,22.4375,40.47365578,3,,,,,,,
40.91810022,3,,,,,,,,,16,22.5,40.58476689,4,,,,,,,
41.02921133,4,,,,,,,,,16,22.5625,40.695878,3,,,,,,,
41.14032244,3,,,,,,,,,16,22.625,40.80698911,2,,,,,,,
41.25143356,2,,,,,,,,,16,22.6875,40.91810022,3,,,,,,,
41.36254467,3,,,,,,,,,16,22.75,41.02921133,4,,,,,,,
41.47365578,4,,,,,,,,,16,22.8125,41.14032244,3,,,,,,,
41.58476689,3,,,,,,,,,16,22.875,41.25143356,2,,,,,,,
41.695878,2,,,,,,,,,16,22.9375,41.36254467,3,,,,,,,
41.80698911,3,,,,,,,,,16,23,41.47365578,4,,,,,,,
41.91810022,4,,,,,,,,,16,23.0625,41.58476689,3,,,,,,,
42.02921133,3,,,,,,,,,16,23.125,41.695878,2,,,,,,,
42.14032244,2,,,,,,,,,16,23.1875,41.80698911,3,,,,,,,
42.25143356,3,,,,,,,,,16,23.25,41.91810022,4,,,,,,,
42.36254467,4,,,,,,,,,16,23.3125,42.02921133,3,,,,,,,
42.47365578,3,,,,,,,,,16,23.375,42.14032244,2,,,,,,,
42.58476689,2,,,,,,,,,16,23.4375,42.25143356,3,,,,,,,
42.695878,3,,,,,,,,,16,23.5,42.36254467,4,,,,,,,
42.80698911,4,,,,,,,,,16,23.5625,42.47365578,3,,,,,,,
42.91810022,3,,,,,,,,,16,23.625,42.58476689,2,,,,,,,
43.02921133,2,,,,,,,,,16,23.6875,42.695878,3,,,,,,,
43.14032244,3,,,,,,,,,16,23.75,42.80698911,4,,,,,,,
43.25143356,4,,,,,,,,,16,23.8125,42.91810022,3,,,,,,,
43.36254467,0,,,,,,,,,16,23.875,43.02921133,2,,,,,,,
43.47365578,1,,,,,,,,,16,23.9375,43.14032244,3,,,,,,,
43.58476689,0,,,,,,,,,16,24,43.25143356,4,,,,,,,
43.695878,4,,,,,,,,,16,24.0625,43.36254467,0,,,,,,,
43.80698911,0,,,,,,,,,16,24.125,43.47365578,1,,,,,,,
43.91810022,1,,,,,,,,,16,24.1875,43.58476689,0,,,,,,,
44.02921133,0,,,,,,,,,16,24.25,43.695878,4,,,,,,,
44.14032244,4,,,,,,,,,16,24.3125,43.80698911,0,,,,,,,
44.25143356,0,,,,,,,,,16,24.375,43.91810022,1,,,,,,,
44.36254467,1,,,,,,,,,16,24.4375,44.02921133,0,,,,,,,
44.47365578,0,,,,,,,,,16,24.5,44.14032244,4,,,,,,,
44.58476689,4,,,,,,,,,16,24.5625,44.25143356,0,,,,,,,
44.695878,0,,,,,,,,,16,24.625,44.36254467,1,,,,,,,
44.80698911,1,,,,,,,,,16,24.6875,44.47365578,0,,,,,,,
44.91810022,0,,,,,,,,,16,24.75,44.58476689,4,,,,,,,
45.02921133,4,,,,,,,,,16,24.8125,44.695878,0,,,,,,,
45.14032244,0,,,,,,,,,16,24.875,44.80698911,1,,,,,,,
45.25143356,1,,,,,,,,,16,24.9375,44.91810022,0,,,,,,,
45.36254467,0,,,,,,,,,16,25,45.02921133,4,,,,,,,
45.47365578,4,,,,,,,,,16,25.0625,45.14032244,0,,,,,,,
45.58476689,0,,,,,,,,,16,25.125,45.25143356,1,,,,,,,
45.695878,1,,,,,,,,,16,25.1875,45.36254467,0,,,,,,,
45.80698911,0,,,,,,,,,16,25.25,45.47365578,4,,,,,,,
45.91810022,4,,,,,,,,,16,25.3125,45.58476689,0,,,,,,,
46.02921133,0,,,,,,,,,16,25.375,45.695878,1,,,,,,,
46.14032244,1,,,,,,,,,16,25.4375,45.80698911,0,,,,,,,
46.25143356,0,,,,,,,,,16,25.5,45.91810022,4,,,,,,,
46.36254467,4,,,,,,,,,16,25.5625,46.02921133,0,,,,,,,
46.47365578,0,,,,,,,,,16,25.625,46.14032244,1,,,,,,,
46.58476689,1,,,,,,,,,16,25.6875,46.25143356,0,,,,,,,
46.695878,0,,,,,,,,,16,25.75,46.36254467,4,,,,,,,
46.80698911,4,,,,,,,,,16,25.8125,46.47365578,0,,,,,,,
46.91810022,0,,,,,,,,,16,25.875,46.58476689,1,,,,,,,
47.02921133,1,,,,,,,,,16,25.9375,46.695878,0,,,,,,,
47.14032244,0,,,,,,,,,16,26,46.80698911,4,,,,,,,
47.25143356,4,,,,,,,,,16,26.0625,46.91810022,0,,,,,,,
47.36254467,0,,,,,,,,,16,26.125,47.02921133,1,,,,,,,
47.47365578,1,,,,,,,,,16,26.1875,47.14032244,0,,,,,,,
47.58476689,0,,,,,,,,,16,26.25,47.25143356,4,,,,,,,
47.695878,4,,,,,,,,,16,26.3125,47.36254467,0,,,,,,,
47.80698911,0,,,,,,,,,16,26.375,47.47365578,1,,,,,,,
47.91810022,1,,,,,,,,,16,26.4375,47.58476689,0,,,,,,,
48.02921133,0,,,,,,,,,16,26.5,47.695878,4,,,,,,,
48.14032244,4,,,,,,,,,16,26.5625,47.80698911,0,,,,,,,
48.25143356,0,,,,,,,,,16,26.625,47.91810022,1,,,,,,,
48.36254467,1,,,,,,,,,16,26.6875,48.02921133,0,,,,,,,
48.47365578,0,,,,,,,,,16,26.75,48.14032244,4,,,,,,,
48.58476689,4,,,,,,,,,16,26.8125,48.25143356,0,,,,,,,
48.695878,0,,,,,,,,,16,26.875,48.36254467,1,,,,,,,
48.80698911,1,,,,,,,,,16,26.9375,48.47365578,0,,,,,,,
48.91810022,0,,,,,,,,,16,27,48.58476689,4,,,,,,,
49.02921133,4,,,,,,,,,16,27.0625,48.695878,0,,,,,,,
49.14032244,0,,,,,,,,,16,27.125,48.80698911,1,,,,,,,
