9.953752443,4,,,,,,,,8,7.125,11.47273978,4,,4,11.75,18.49805624,0
10.14362586,3,,,,,,,,8,7.25,11.6626132,3,,4,12,18.87780308,0
10.14362586,0,,,,,,,,8,7.375,11.85248662,4,,4,12.25,19.25754991,0
10.33349928,4,,,,,,,,16,7.4375,11.94742333,3,,4,12.5,19.63729675,0
10.42843599,3,,,,,,,,8,7.5625,12.13729675,3,,4,12.75,20.01704358,0
10.5233727,0,,,,,,,,16,7.625,12.23223346,4,,4,13,20.39679042,0
10.61830941,3,,,,,,,,8,7.75,12.42210687,3,,4,13.25,20.77653725,0
10.71324611,4,,,,,,,,8,7.875,12.61198029,4,,4,13.5,21.15628409,0
10.90311953,3,,,,,,,,16,7.9375,12.706917,3,,4,13.75,21.53603092,0
10.90311953,0,,,,,,,,16,8,12.80185371,4,,4,14,21.91577776,0
11.09299295,4,,,,,,,,8,8.125,12.99172713,4,,4,14.25,22.29552459,0
11.18792966,3,,,,,,,,8,8.25,13.18160054,2,,4,14.5,22.67527143,0
11.28286637,4,,,,,,,,8,8.375,13.37147396,4,,4,14.75,23.05501827,0
11.28286637,0,,,,,,,,16,8.4375,13.46641067,2,,4,15,23.4347651,0
11.47273978,4,,,,,,,,8,8.5625,13.65628409,2,,4,15.25,23.81451194,0
11.6626132,3,,,,,,,,16,8.625,13.7512208,4,,4,15.5,24.19425877,0
11.6626132,0,,,,,,,,8,8.75,13.94109422,2,,4,15.75,24.57400561,0
11.85248662,4,,,,,,,,8,8.875,14.13096763,4,,,,,
11.94742333,3,,,,,,,,16,8.9375,14.22590434,2,,,,,
12.04236004,0,,,,,,,,16,9,14.32084105,4,,,,,
12.13729675,3,,,,,,,,8,9.125,14.51071447,4,,,,,
12.23223346,4,,,,,,,,8,9.25,14.70058789,2,,,,,
12.42210687,3,,,,,,,,8,9.375,14.8904613,4,,,,,
12.42210687,0,,,,,,,,16,9.4375,14.98539801,2,,,,,
12.61198029,4,,,,,,,,8,9.5625,15.17527143,2,,,,,
12.706917,3,,,,,,,,16,9.625,15.27020814,4,,,,,
12.80185371,4,,,,,,,,8,9.75,15.46008156,2,,,,,
12.80185371,0,,,,,,,,8,9.875,15.64995497,4,,,,,
12.99172713,4,,,,,,,,16,9.9375,15.74489168,2,,,,,
13.18160054,2,,,,,,,,16,10,15.83982839,4,,,,,
13.18160054,0,,,,,,,,8,10.125,16.02970181,4,,,,,
13.37147396,4,,,,,,,,8,10.25,16.21957523,2,,,,,
13.46641067,2,,,,,,,,8,10.375,16.40944865,4,,,,,
13.56134738,0,,,,,,,,16,10.4375,16.50438535,2,,,,,
13.65628409,2,,,,,,,,8,10.5625,16.69425877,2,,,,,
13.7512208,4,,,,,,,,16,10.625,16.78919548,4,,,,,
13.94109422,2,,,,,,,,8,10.75,16.9790689,2,,,,,
13.94109422,0,,,,,,,,8,10.875,17.16894232,4,,,,,
14.13096763,4,,,,,,,,16,10.9375,17.26387903,2,,,,,
14.22590434,2,,,,,,,,16,11,17.35881573,4,,,,,
14.32084105,4,,,,,,,,8,11.125,17.54868915,4,,,,,
14.32084105,0,,,,,,,,8,11.25,17.73856257,2,,,,,
14.51071447,4,,,,,,,,8,11.375,17.92843599,4,,,,,
14.70058789,2,,,,,,,,16,11.4375,18.0233727,2,,,,,
14.70058789,0,,,,,,,,8,11.5625,18.21324611,2,,,,,
14.8904613,4,,,,,,,,16,11.625,18.30818282,4,,,,,
14.98539801,2,,,,,,,,8,11.75,18.49805624,2,,,,,
15.08033472,0,,,,,,,,8,11.875,18.68792966,4,,,,,
15.17527143,2,,,,,,,,16,11.9375,18.78286637,2,,,,,
15.27020814,4,,,,,,,,16,12,18.87780308,4,,,,,
15.46008156,2,,,,,,,,8,12.125,19.06767649,4,,,,,
15.46008156,0,,,,,,,,8,12.25,19.25754991,3,,,,,
15.64995497,4,,,,,,,,8,12.375,19.44742333,4,,,,,
15.74489168,2,,,,,,,,16,12.4375,19.54236004,3,,,,,
15.83982839,4,,,,,,,,8,12.5625,19.73223346,3,,,,,
15.83982839,0,,,,,,,,16,12.625,19.82717016,4,,,,,
16.02970181,4,,,,,,,,8,12.75,20.01704358,3,,,,,
16.21957523,2,,,,,,,,8,12.875,20.206917,4,,,,,
16.21957523,0,,,,,,,,16,12.9375,20.30185371,3,,,,,
16.40944865,4,,,,,,,,16,13,20.39679042,4,,,,,
16.50438535,2,,,,,,,,8,13.125,20.58666384,4,,,,,
16.59932206,0,,,,,,,,8,13.25,20.77653725,3,,,,,
16.69425877,2,,,,,,,,8,13.375,20.96641067,4,,,,,
16.78919548,4,,,,,,,,16,13.4375,21.06134738,3,,,,,
16.9790689,2,,,,,,,,8,13.5625,21.2512208,3,,,,,
16.9790689,0,,,,,,,,16,13.625,21.34615751,4,,,,,
17.16894232,4,,,,,,,,8,13.75,21.53603092,3,,,,,
17.26387903,2,,,,,,,,8,13.875,21.72590434,4,,,,,
17.35881573,4,,,,,,,,16,13.9375,21.82084105,3,,,,,
17.35881573,0,,,,,,,,16,14,21.91577776,4,,,,,
17.54868915,4,,,,,,,,8,14.125,22.10565118,4,,,,,
17.73856257,2,,,,,,,,8,14.25,22.29552459,3,,,,,
17.73856257,0,,,,,,,,8,14.375,22.48539801,4,,,,,
17.92843599,4,,,,,,,,16,14.4375,22.58033472,3,,,,,
18.0233727,2,,,,,,,,8,14.5625,22.77020814,3,,,,,
18.11830941,0,,,,,,,,16,14.625,22.86514485,4,,,,,
18.21324611,2,,,,,,,,8,14.75,23.05501827,3,,,,,
18.30818282,4,,,,,,,,8,14.875,23.24489168,4,,,,,
18.49805624,2,,,,,,,,16,14.9375,23.33982839,3,,,,,
18.49805624,0,,,,,,,,16,15,23.4347651,4,,,,,
18.68792966,4,,,,,,,,8,15.125,23.62463852,4,,,,,
18.78286637,2,,,,,,,,8,15.25,23.81451194,3,,,,,
18.87780308,4,,,,,,,,8,15.375,24.00438535,4,,,,,
18.87780308,0,,,,,,,,16,15.4375,24.09932206,3,,,,,
19.06767649,4,,,,,,,,8,15.5625,24.28919548,3,,,,,
19.25754991,3,,,,,,,,16,15.625,24.38413219,4,,,,,
19.25754991,0,,,,,,,,8,15.75,24.57400561,3,,,,,
19.44742333,4,,,,,,,,8,15.875,24.76387903,4,,,,,
19.54236004,3,,,,,,,,16,15.9375,24.85881573,3,,,,,
19.63729675,0,,,,,,,,16,16,24.95375244,4,,,,,
19.73223346,3,,,,,,,,16,16.0625,25.04868915,0,,,,,
19.82717016,4,,,,,,,,16,16.125,25.14362586,1,,,,,
20.01704358,3,,,,,,,,16,16.1875,25.23856257,2,,,,,
20.01704358,0,,,,,,,,16,16.25,25.33349928,4,,,,,
20.206917,4,,,,,,,,16,16.3125,25.42843599,0,,,,,
20.30185371,3,,,,,,,,16,16.375,25.5233727,1,,,,,
20.39679042,4,,,,,,,,16,16.4375,25.61830941,2,,,,,
20.39679042,0,,,,,,,,16,16.5,25.71324611,4,,,,,
20.58666384,4,,,,,,,,16,16.5625,25.80818282,0,,,,,
20.77653725,3,,,,,,,,16,16.625,25.90311953,1,,,,,
20.77653725,0,,,,,,,,16,16.6875,25.99805624,2,,,,,
20.96641067,4,,,,,,,,16,16.75,26.09299295,4,,,,,
21.06134738,3,,,,,,,,16,16.8125,26.18792966,0,,,,,
21.15628409,0,,,,,,,,16,16.875,26.28286637,1,,,,,
21.2512208,3,,,,,,,,16,16.9375,26.37780308,2,,,,,
21.34615751,4,,,,,,,,16,17,26.47273978,4,,,17,26.47273978,3
21.53603092,3,,,,,,,,8,17.125,26.6626132,4,,4,17.25,26.85248662,3
21.53603092,0,,,,,,,,8,17.25,26.85248662,0,,4,17.5,27.23223346,3
21.72590434,4,,,,,,,,8,17.375,27.04236004,4,,4,17.75,27.61198029,3
21.82084105,3,,,,,,,,16,17.4375,27.13729675,0,,4,18,27.99172713,3
21.91577776,4,,,,,,,,8,17.5625,27.32717016,0,,4,18.25,28.37147396,3
21.91577776,0,,,,,,,,16,17.625,27.42210687,4,,4,18.5,28.7512208,3
22.10565118,4,,,,,,,,8,17.75,27.61198029,0,,4,18.75,29.13096763,3
22.29552459,3,,,,,,,,8,17.875,27.80185371,4,,4,19,29.51071447,3
22.29552459,0,,,,,,,,16,17.9375,27.89679042,0,,4,19.25,29.8904613,3
22.48539801,4,,,,,,,,16,18,27.99172713,4,,4,19.5,30.27020814,3
22.58033472,3,,,,,,,,8,18.125,28.18160054,4,,4,19.75,30.64995497,3
22.67527143,0,,,,,,,,8,18.25,28.37147396,0,,4,20,31.02970181,3
22.77020814,3,,,,,,,,8,18.375,28.56134738,4,,4,20.25,31.40944865,3
22.86514485,4,,,,,,,,16,18.4375,28.65628409,0,,4,20.5,31.78919548,3
23.05501827,3,,,,,,,,8,18.5625,28.84615751,0,,4,20.75,32.16894232,3
23.05501827,0,,,,,,,,16,18.625,28.94109422,4,,4,21,32.54868915,3
23.24489168,4,,,,,,,,8,18.75,29.13096763,0,,4,21.25,32.92843599,3
23.33982839,3,,,,,,,,8,18.875,29.32084105,4,,4,21.5,33.30818282,3
23.4347651,4,,,,,,,,16,18.9375,29.41577776,0,,4,21.75,33.68792966,3
23.4347651,0,,,,,,,,16,19,29.51071447,4,,4,22,34.06767649,3
23.62463852,4,,,,,,,,8,19.125,29.70058789,4,,4,22.25,34.44742333,3
23.81451194,3,,,,,,,,8,19.25,29.8904613,0,,4,22.5,34.82717016,3
23.81451194,0,,,,,,,,8,19.375,30.08033472,4,,4,22.75,35.206917,3
24.00438535,4,,,,,,,,16,19.4375,30.17527143,0,,4,23,35.58666384,3
24.09932206,3,,,,,,,,8,19.5625,30.36514485,0,,4,23.25,35.96641067,3
24.19425877,0,,,,,,,,16,19.625,30.46008156,4,,4,23.5,36.34615751,3
24.28919548,3,,,,,,,,8,19.75,30.64995497,0,,4,23.75,36.72590434,3
24.38413219,4,,,,,,,,8,19.875,30.83982839,4,,4,24,37.10565118,3
24.57400561,3,,,,,,,,16,19.9375,30.9347651,0,,4,24.25,37.48539801,3
24.57400561,0,,,,,,,,16,20,31.02970181,4,,4,24.5,37.86514485,3
24.76387903,4,,,,,,,,8,20.125,31.21957523,4,,4,24.75,38.24489168,3
24.85881573,3,,,,,,,,8,20.25,31.40944865,0,,4,25,38.62463852,3
24.95375244,4,,,,,,,,8,20.375,31.59932206,4,,4,25.25,39.00438535,3
25.04868915,0,,,,,,,,16,20.4375,31.69425877,0,,4,25.5,39.38413219,3
25.14362586,1,,,,,,,,8,20.5625,31.88413219,0,,4,25.75,39.76387903,3
25.23856257,2,,,,,,,,16,20.625,31.9790689,4,,4,26,40.14362586,3
25.33349928,4,,,,,,,,8,20.75,32.16894232,0,,4,26.25,40.5233727,3
25.42843599,0,,,,,,,,8,20.875,32.35881573,4,,4,26.5,40.90311953,3
25.5233727,1,,,,,,,,16,20.9375,32.45375244,0,,4,26.75,41.28286637,3
25.61830941,2,,,,,,,,16,21,32.54868915,4,,4,27,41.6626132,3
25.71324611,4,,,,,,,,8,21.125,32.73856257,4,,4,27.25,42.04236004,3
25.80818282,0,,,,,,,,8,21.25,32.92843599,1,,4,27.5,42.42210687,3
25.90311953,1,,,,,,,,8,21.375,33.11830941,4,,4,27.75,42.80185371,3
25.99805624,2,,,,,,,,16,21.4375,33.21324611,1,,4,28,43.18160054,3
26.09299295,4,,,,,,,,8,21.5625,33.40311953,1,,4,28.25,43.56134738,3
26.18792966,0,,,,,,,,16,21.625,33.49805624,4,,4,28.5,43.94109422,3
26.28286637,1,,,,,,,,8,21.75,33.68792966,1,,4,28.75,44.32084105,3
26.37780308,2,,,,,,,,8,21.875,33.87780308,4,,4,29,44.70058789,3
26.47273978,4,,,,,,,,16,21.9375,33.97273978,1,,4,29.25,45.08033472,3
26.47273978,3,,,,,,,,16,22,34.06767649,4,,4,29.5,45.46008156,3
26.6626132,4,,,,,,,,8,22.125,34.25754991,4,,4,29.75,45.83982839,3
26.85248662,0,,,,,,,,8,22.25,34.44742333,1,,4,30,46.21957523,3
26.85248662,3,,,,,,,,8,22.375,34.63729675,4,,4,30.25,46.59932206,3
27.04236004,4,,,,,,,,16,22.4375,34.73223346,1,,4,30.5,46.9790689,3
27.13729675,0,,,,,,,,8,22.5625,34.92210687,1,,4,30.75,47.35881573,3
27.23223346,3,,,,,,,,16,22.625,35.01704358,4,,4,31,47.73856257,3
27.32717016,0,,,,,,,,8,22.75,35.206917,1,,4,31.25,48.11830941,3
27.42210687,4,,,,,,,,8,22.875,35.39679042,4,,4,31.5,48.49805624,3
27.61198029,0,,,,,,,,16,22.9375,35.49172713,1,,4,31.75,48.87780308,3
27.61198029,3,,,,,,,,16,23,35.58666384,4,,4,32,49.25754991,3
27.80185371,4,,,,,,,,8,23.125,35.77653725,4,,4,32.25,49.63729675,3
27.89679042,0,,,,,,,,8,23.25,35.96641067,1,,4,32.5,50.01704358,3
27.99172713,4,,,,,,,,8,23.375,36.15628409,4,,4,32.75,50.39679042,3
27.99172713,3,,,,,,,,16,23.4375,36.2512208,1,,4,33,50.77653725,3
28.18160054,4,,,,,,,,8,23.5625,36.44109422,1,,4,33.25,51.15628409,3
28.37147396,0,,,,,,,,16,23.625,36.53603092,4,,4,33.5,51.53603092,3
28.37147396,3,,,,,,,,8,23.75,36.72590434,1,,4,33.75,51.91577776,3
28.56134738,4,,,,,,,,8,23.875,36.91577776,4,,4,34,52.29552459,3
28.65628409,0,,,,,,,,16,23.9375,37.01071447,1,,4,34.25,52.67527143,3
28.7512208,3,,,,,,,,16,24,37.10565118,4,,4,34.5,53.05501827,3
28.84615751,0,,,,,,,,8,24.125,37.29552459,4,,4,34.75,53.4347651,3
28.94109422,4,,,,,,,,8,24.25,37.48539801,1,,4,35,53.81451194,3
29.13096763,0,,,,,,,,8,24.375,37.67527143,4,,4,35.25,54.19425877,3
29.13096763,3,,,,,,,,16,24.4375,37.77020814,1,,4,35.5,54.57400561,3
29.32084105,4,,,,,,,,8,24.5625,37.96008156,1,,4,35.75,54.95375244,3
29.41577776,0,,,,,,,,16,24.625,38.05501827,4,,4,36,55.33349928,3
29.51071447,4,,,,,,,,8,24.75,38.24489168,1,,4,36.25,55.71324611,3
29.51071447,3,,,,,,,,8,24.875,38.4347651,4,,4,36.5,56.09299295,3
29.70058789,4,,,,,,,,16,24.9375,38.52970181,1,,4,36.75,56.47273978,3
29.8904613,0,,,,,,,,16,25,38.62463852,4,,4,37,56.85248662,3
29.8904613,3,,,,,,,,8,25.125,38.81451194,4,,,,,
30.08033472,4,,,,,,,,8,25.25,39.00438535,0,,,,,
30.17527143,0,,,,,,,,8,25.375,39.19425877,4,,,,,
30.27020814,3,,,,,,,,16,25.4375,39.28919548,0,,,,,
30.36514485,0,,,,,,,,8,25.5625,39.4790689,0,,,,,
30.46008156,4,,,,,,,,16,25.625,39.57400561,4,,,,,
30.64995497,0,,,,,,,,8,25.75,39.76387903,0,,,,,
30.64995497,3,,,,,,,,8,25.875,39.95375244,4,,,,,
30.83982839,4,,,,,,,,16,25.9375,40.04868915,0,,,,,
30.9347651,0,,,,,,,,16,26,40.14362586,4,,,,,
31.02970181,4,,,,,,,,8,26.125,40.33349928,4,,,,,
31.02970181,3,,,,,,,,8,26.25,40.5233727,0,,,,,
31.21957523,4,,,,,,,,8,26.375,40.71324611,4,,,,,
31.40944865,0,,,,,,,,16,26.4375,40.80818282,0,,,,,
31.40944865,3,,,,,,,,8,26.5625,40.99805624,0,,,,,
31.59932206,4,,,,,,,,16,26.625,41.09299295,4,,,,,
31.69425877,0,,,,,,,,8,26.75,41.28286637,0,,,,,
31.78919548,3,,,,,,,,8,26.875,41.47273978,4,,,,,
31.88413219,0,,,,,,,,16,26.9375,41.56767649,0,,,,,
31.9790689,4,,,,,,,,16,27,41.6626132,4,,,,,
32.16894232,0,,,,,,,,8,27.125,41.85248662,4,,,,,
32.16894232,3,,,,,,,,8,27.25,42.04236004,0,,,,,
32.35881573,4,,,,,,,,8,27.375,42.23223346,4,,,,,
32.45375244,0,,,,,,,,16,27.4375,42.32717016,0,,,,,
32.54868915,4,,,,,,,,8,27.5625,42.51704358,0,,,,,
32.54868915,3,,,,,,,,16,27.625,42.61198029,4,,,,,
32.73856257,4,,,,,,,,8,27.75,42.80185371,0,,,,,
32.92843599,1,,,,,,,,8,27.875,42.99172713,4,,,,,
32.92843599,3,,,,,,,,16,27.9375,43.08666384,0,,,,,
33.11830941,4,,,,,,,,16,28,43.18160054,4,,,,,
33.21324611,1,,,,,,,,8,28.125,43.37147396,4,,,,,
33.30818282,3,,,,,,,,8,28.25,43.56134738,0,,,,,
33.40311953,1,,,,,,,,8,28.375,43.7512208,4,,,,,
33.49805624,4,,,,,,,,16,28.4375,43.84615751,0,,,,,
33.68792966,1,,,,,,,,8,28.5625,44.03603092,0,,,,,
33.68792966,3,,,,,,,,16,28.625,44.13096763,4,,,,,
33.87780308,4,,,,,,,,8,28.75,44.32084105,0,,,,,
33.97273978,1,,,,,,,,8,28.875,44.51071447,4,,,,,
34.06767649,4,,,,,,,,16,28.9375,44.60565118,0,,,,,
34.06767649,3,,,,,,,,16,29,44.70058789,4,,,,,
34.25754991,4,,,,,,,,8,29.125,44.8904613,4,,,,,
34.44742333,1,,,,,,,,8,29.25,45.08033472,1,,,,,
34.44742333,3,,,,,,,,8,29.375,45.27020814,4,,,,,
34.63729675,4,,,,,,,,16,29.4375,45.36514485,1,,,,,
34.73223346,1,,,,,,,,8,29.5625,45.55501827,1,,,,,
34.82717016,3,,,,,,,,16,29.625,45.64995497,4,,,,,
34.92210687,1,,,,,,,,8,29.75,45.83982839,1,,,,,
35.01704358,4,,,,,,,,8,29.875,46.02970181,4,,,,,
35.206917,1,,,,,,,,16,29.9375,46.12463852,1,,,,,
35.206917,3,,,,,,,,16,30,46.21957523,4,,,,,
35.39679042,4,,,,,,,,8,30.125,46.40944865,4,,,,,
35.49172713,1,,,,,,,,8,30.25,46.59932206,1,,,,,
35.58666384,4,,,,,,,,8,30.375,46.78919548,4,,,,,
35.58666384,3,,,,,,,,16,30.4375,46.88413219,1,,,,,
35.77653725,4,,,,,,,,8,30.5625,47.07400561,1,,,,,
35.96641067,1,,,,,,,,16,30.625,47.16894232,4,,,,,
35.96641067,3,,,,,,,,8,30.75,47.35881573,1,,,,,
36.15628409,4,,,,,,,,8,30.875,47.54868915,4,,,,,
36.2512208,1,,,,,,,,16,30.9375,47.64362586,1,,,,,
36.34615751,3,,,,,,,,16,31,47.73856257,4,,,,,
36.44109422,1,,,,,,,,8,31.125,47.92843599,4,,,,,
36.53603092,4,,,,,,,,8,31.25,48.11830941,1,,,,,
36.72590434,1,,,,,,,,8,31.375,48.30818282,4,,,,,
36.72590434,3,,,,,,,,16,31.4375,48.40311953,1,,,,,
36.91577776,4,,,,,,,,8,31.5625,48.59299295,1,,,,,
37.01071447,1,,,,,,,,16,31.625,48.68792966,4,,,,,
37.10565118,4,,,,,,,,8,31.75,48.87780308,1,,,,,
37.10565118,3,,,,,,,,8,31.875,49.06767649,4,,,,,
37.29552459,4,,,,,,,,16,31.9375,49.1626132,1,,,,,
37.48539801,1,,,,,,,,16,32,49.25754991,4,,,,,
37.48539801,3,,,,,,,,8,32.125,49.44742333,4,,,,,
37.67527143,4,,,,,,,,8,32.25,49.63729675,1,,,,,
37.77020814,1,,,,,,,,8,32.375,49.82717016,4,,,,,
37.86514485,3,,,,,,,,16,32.4375,49.92210687,1,,,,,
37.96008156,1,,,,,,,,8,32.5625,50.11198029,1,,,,,
38.05501827,4,,,,,,,,16,32.625,50.206917,4,,,,,
38.24489168,1,,,,,,,,8,32.75,50.39679042,1,,,,,
38.24489168,3,,,,,,,,8,32.875,50.58666384,4,,,,,
38.4347651,4,,,,,,,,16,32.9375,50.68160054,1,,,,,
38.52970181,1,,,,,,,,16,33,50.77653725,4,,,,,
38.62463852,4,,,,,,,,8,33.125,50.96641067,4,,,,,
38.62463852,3,,,,,,,,8,33.25,51.15628409,0,,,,,
38.81451194,4,,,,,,,,8,33.375,51.34615751,4,,,,,
39.00438535,0,,,,,,,,16,33.4375,51.44109422,0,,,,,
39.00438535,3,,,,,,,,8,33.5625,51.63096763,0,,,,,
39.19425877,4,,,,,,,,16,33.625,51.72590434,4,,,,,
39.28919548,0,,,,,,,,8,33.75,51.91577776,0,,,,,
39.38413219,3,,,,,,,,8,33.875,52.10565118,4,,,,,
39.4790689,0,,,,,,,,16,33.9375,52.20058789,0,,,,,
39.57400561,4,,,,,,,,16,34,52.29552459,4,,,,,
39.76387903,0,,,,,,,,8,34.125,52.48539801,4,,,,,
39.76387903,3,,,,,,,,8,34.25,52.67527143,0,,,,,
39.95375244,4,,,,,,,,8,34.375,52.86514485,4,,,,,
40.04868915,0,,,,,,,,16,34.4375,52.96008156,0,,,,,
40.14362586,4,,,,,,,,8,34.5625,53.14995497,0,,,,,
40.14362586,3,,,,,,,,16,34.625,53.24489168,4,,,,,
40.33349928,4,,,,,,,,8,34.75,53.4347651,0,,,,,
40.5233727,0,,,,,,,,8,34.875,53.62463852,4,,,,,
40.5233727,3,,,,,,,,16,34.9375,53.71957523,0,,,,,
40.71324611,4,,,,,,,,16,35,53.81451194,4,,,,,
40.80818282,0,,,,,,,,8,35.125,54.00438535,4,,,,,
40.90311953,3,,,,,,,,8,35.25,54.19425877,0,,,,,
40.99805624,0,,,,,,,,8,35.375,54.38413219,4,,,,,
41.09299295,4,,,,,,,,16,35.4375,54.4790689,0,,,,,
41.28286637,0,,,,,,,,8,35.5625,54.66894232,0,,,,,
41.28286637,3,,,,,,,,16,35.625,54.76387903,4,,,,,
41.47273978,4,,,,,,,,8,35.75,54.95375244,0,,,,,
41.56767649,0,,,,,,,,8,35.875,55.14362586,4,,,,,
41.6626132,4,,,,,,,,16,35.9375,55.23856257,0,,,,,
41.6626132,3,,,,,,,,16,36,55.33349928,4,,,,,
41.85248662,4,,,,,,,,8,36.125,55.5233727,4,,,,,
42.04236004,0,,,,,,,,8,36.25,55.71324611,0,,,,,
42.04236004,3,,,,,,,,8,36.375,55.90311953,4,,,,,
42.23223346,4,,,,,,,,16,36.4375,55.99805624,0,,,,,
42.32717016,0,,,,,,,,8,36.5625,56.18792966,0,,,,,
42.42210687,3,,,,,,,,16,36.625,56.28286637,4,,,,,
42.51704358,0,,,,,,,,8,36.75,56.47273978,0,,,,,
42.61198029,4,,,,,,,,8,36.875,56.6626132,4,,,,,
42.80185371,0,,,,,,,,16,36.9375,56.75754991,0,,,,,
42.80185371,3,,,,,,,,16,37,56.85248662,4,,,,,
42.99172713,4,,,,,,,,,,,,,,,,
43.08666384,0,,,,,,,,,,,,,,,,
43.18160054,4,,,,,,,,,,,,,,,,
43.18160054,3,,,,,,,,,,,,,,,,
43.37147396,4,,,,,,,,,,,,,,,,
43.56134738,0,,,,,,,,,,,,,,,,
43.56134738,3,,,,,,,,,,,,,,,,
43.7512208,4,,,,,,,,,,,,,,,,
43.84615751,0,,,,,,,,,,,,,,,,
43.94109422,3,,,,,,,,,,,,,,,,
44.03603092,0,,,,,,,,,,,,,,,,
44.13096763,4,,,,,,,,,,,,,,,,
44.32084105,0,,,,,,,,,,,,,,,,
44.32084105,3,,,,,,,,,,,,,,,,
44.51071447,4,,,,,,,,,,,,,,,,
44.60565118,0,,,,,,,,,,,,,,,,
44.70058789,4,,,,,,,,,,,,,,,,
44.70058789,3,,,,,,,,,,,,,,,,
44.8904613,4,,,,,,,,,,,,,,,,
45.08033472,1,,,,,,,,,,,,,,,,
45.08033472,3,,,,,,,,,,,,,,,,
45.27020814,4,,,,,,,,,,,,,,,,
45.36514485,1,,,,,,,,,,,,,,,,
45.46008156,3,,,,,,,,,,,,,,,,
45.55501827,1,,,,,,,,,,,,,,,,
45.64995497,4,,,,,,,,,,,,,,,,
45.83982839,1,,,,,,,,,,,,,,,,
45.83982839,3,,,,,,,,,,,,,,,,
46.02970181,4,,,,,,,,,,,,,,,,
46.12463852,1,,,,,,,,,,,,,,,,
46.21957523,4,,,,,,,,,,,,,,,,
46.21957523,3,,,,,,,,,,,,,,,,
46.40944865,4,,,,,,,,,,,,,,,,
46.59932206,1,,,,,,,,,,,,,,,,
46.59932206,3,,,,,,,,,,,,,,,,
46.78919548,4,,,,,,,,,,,,,,,,
46.88413219,1,,,,,,,,,,,,,,,,
46.9790689,3,,,,,,,,,,,,,,,,
47.07400561,1,,,,,,,,,,,,,,,,
47.16894232,4,,,,,,,,,,,,,,,,
47.35881573,1,,,,,,,,,,,,,,,,
47.35881573,3,,,,,,,,,,,,,,,,
47.54868915,4,,,,,,,,,,,,,,,,
47.64362586,1,,,,,,,,,,,,,,,,
47.73856257,4,,,,,,,,,,,,,,,,
47.73856257,3,,,,,,,,,,,,,,,,
47.92843599,4,,,,,,,,,,,,,,,,
48.11830941,1,,,,,,,,,,,,,,,,
48.11830941,3,,,,,,,,,,,,,,,,
48.30818282,4,,,,,,,,,,,,,,,,
48.40311953,1,,,,,,,,,,,,,,,,
